,Country,Year,GDP Growth Rates,Exajoules,pct_chn_exa
50,Argentina,1991,9.13311056738961,1.8767534647329105,0.162026233669956
51,Argentina,1992,7.93729155643076,2.013465592805436,0.728450116872339
52,Argentina,1993,8.20697907221228,2.0801370733418816,0.331127985373467
53,Argentina,1994,5.83620070368526,2.191492124609578,0.535325545103606
54,Argentina,1995,-2.84520961057079,2.2616031266765493,0.31992358667253595
55,Argentina,1996,5.52668982715234,2.365566176656799,0.459687417097907
56,Argentina,1997,8.1110467707457,2.393070311844567,0.116268720187058
57,Argentina,1998,3.85017885156228,2.4782823665704545,0.356078358016178
58,Argentina,1999,-3.38545704063269,2.5053083004037893,0.109051067779393
59,Argentina,2000,-0.78899893905691,2.515452895192148,0.04049240082238
60,Argentina,2001,-4.40883968258557,2.4568947604727205,-0.23279360480711603
61,Argentina,2002,-10.8944848285903,2.355911903446976,-0.41101824404686704
62,Argentina,2003,8.83704079576924,2.525131376482789,0.7182758947319939
63,Argentina,2004,9.02957330068152,2.68134238533485,0.618625273547726
64,Argentina,2005,8.85165992013437,2.84616373628062,0.614697145158453
65,Argentina,2006,8.04715150043027,2.9900498635591157,0.505544095880186
66,Argentina,2007,9.00765087504757,3.1204163279900725,0.436000971153636
67,Argentina,2008,4.05723310346406,3.16092249566785,0.129810138840891
68,Argentina,2009,-5.91852507634947,3.0727464115742347,-0.278956805218931
69,Argentina,2010,10.1253981561002,3.185636294778455,0.367390822682254
70,Argentina,2011,6.00395169280579,3.273665194537417,0.276330665566717
71,Argentina,2012,-1.0264204544321,3.4018296253916844,0.391501339440967
72,Argentina,2013,2.40532378079436,3.5382831714757987,0.401118107343201
73,Argentina,2014,-2.51261532081394,3.527488196165085,-0.030509076824993
74,Argentina,2015,2.73115982828944,3.587523733977996,0.170193447785815
75,Argentina,2016,-2.08032784377811,3.57008922594462,-0.048597610291051
76,Argentina,2017,2.81850297775918,3.5661057151634084,-0.011158014629613
77,Argentina,2018,-2.61739646282038,3.5405341564924844,-0.071707236726582
78,Argentina,2019,-2.0259342366392,3.3509062953585853,-0.535591107873277
79,Argentina,2020,-9.89526896368687,3.1710945857449286,-0.5366062007246151
80,Australia,1981,3.33880733349639,3.088057979162633,0.16046156694238398
81,Australia,1982,3.32286786134055,3.059710133031324,-0.091798296283919
82,Australia,1983,-2.22196943253216,2.955381087624382,-0.340976892812983
83,Australia,1984,4.59592426080013,3.0687121316778008,0.38347353756844105
84,Australia,1985,5.2521152448473,3.159251726872608,0.295041018217974
85,Australia,1986,4.03096802586074,3.22165795044601,0.19753482459968102
86,Australia,1987,2.54793201432742,3.316254448478083,0.293626758293743
87,Australia,1988,5.74367784273176,3.46842247547328,0.45885510101624
88,Australia,1989,3.86444044919597,3.643501674947685,0.504780489437104
89,Australia,1990,3.5735068997854,3.71901411010195,0.207252368438526
90,Australia,1991,-0.395087176844456,3.691101119379529,-0.075054812635964
91,Australia,1992,0.413780383815748,3.7518777010188975,0.164657048597967
92,Australia,1993,4.03356714084148,3.830681860429381,0.210039254182199
93,Australia,1994,3.9804736671948,3.9796779226421033,0.388954415013784
94,Australia,1995,3.83383058905508,4.15547626556804,0.441740126570906
95,Australia,1996,3.85441996283515,4.277292752567427,0.29314687225806096
96,Australia,1997,3.90829089340106,4.38223694857049,0.24535191317000798
97,Australia,1998,4.61401157561838,4.486790047226967,0.23858385542247298
98,Australia,1999,4.9366749281626,4.670450336343854,0.40933559891084403
99,Australia,2000,3.91242773271188,4.698934292064331,0.060987600058231
100,Australia,2001,2.0383007317353,4.735387176164048,0.07757691815626999
101,Australia,2002,4.01452665375521,4.83028240239087,0.200395918425604
102,Australia,2003,3.11032510902798,4.899104350136398,0.142480174060759
103,Australia,2004,4.20544688686265,5.055998934846219,0.32025156742263095
104,Australia,2005,3.16033832510615,5.07726071924944,0.042052588770703996
105,Australia,2006,2.72689344585038,5.295016583929744,0.428884543696419
106,Australia,2007,3.7684875158189,5.422201433448459,0.24019726379086
107,Australia,2008,3.57701487814776,5.514283683801904,0.16982447347936702
108,Australia,2009,1.8668320701176,5.434360348145653,-0.14493874497430098
109,Australia,2010,2.17233709101625,5.431819179732699,-0.00467611319485
110,Australia,2011,2.46974629381731,5.600592144101709,0.310711676483523
111,Australia,2012,3.91736246328504,5.518349899637517,-0.14684562337003199
112,Australia,2013,2.60021188065653,5.588354029795237,0.126856997890472
113,Australia,2014,2.56293152083389,5.626763984185269,0.068732142210823
114,Australia,2015,2.17220475337416,5.758417781305299,0.233977820093502
115,Australia,2016,2.74164306864724,5.781415511816904,0.039937585956799006
116,Australia,2017,2.29592694694063,5.760971213681806,-0.035362097903722
117,Australia,2018,2.87097248021668,5.836458410028445,0.13103206655045102
118,Australia,2019,2.11314942462376,6.044069517044327,0.355714189034834
119,Australia,2020,-0.00383655856659004,5.736940992520309,-0.508148563907004
120,Austria,1981,-0.14429469056661,1.1214724252978077,-0.291506832258494
121,Austria,1982,2.01125470754351,1.0847578990667348,-0.32737787753741
122,Austria,1983,2.97308803031213,1.0817826376887476,-0.027427883959608997
123,Austria,1984,0.0512747629668411,1.070887012312169,-0.10071917404643599
124,Austria,1985,2.49867849748429,1.1369001493294788,0.6164341920141501
125,Austria,1986,2.3013932119724,1.139164596974057,0.019917735483748998
126,Austria,1987,1.35716806415441,1.2024684945875883,0.555704573173045
127,Austria,1988,3.29587989843014,1.184878111214002,-0.146285607088769
128,Austria,1989,3.88707481782052,1.1915066845150164,0.055943081725284
129,Austria,1990,4.34564139947821,1.2066038714840273,0.126706691328013
130,Austria,1991,3.44162777669459,1.265450041379521,0.48770082117437197
131,Austria,1992,2.09352461709183,1.2454961927469623,-0.157681836343425
132,Austria,1993,0.526809203706492,1.2676489240434747,0.177862697818882
133,Austria,1994,2.40211907379886,1.259889984957974,-0.061207318038433
134,Austria,1995,2.66798353089548,1.321310763311705,0.48750906100566804
135,Austria,1996,2.34953385169727,1.3230152763436354,0.012900167615816
136,Austria,1997,2.09359938952392,1.3509671447609837,0.21127396574435403
137,Austria,1998,3.58142581460447,1.372618817231156,0.16026794251908502
138,Austria,1999,3.55633124664169,1.4037610856222682,0.226882132170767
139,Austria,2000,3.37572214708479,1.4091285326106462,0.038236185938995
140,Austria,2001,1.26716818922992,1.4593296201717132,0.35625627044866404
141,Austria,2002,1.65155392186669,1.4616250259530696,0.015729179683794
142,Austria,2003,0.941470920725337,1.4769135175597032,0.104599273652039
143,Austria,2004,2.73512022241023,1.5043332821872155,0.185655857986986
144,Austria,2005,2.24406532463878,1.5305985123450652,0.17459714857642
145,Austria,2006,3.45404183614122,1.5146350451077624,-0.104295588350238
146,Austria,2007,3.72741530093519,1.4825042527904284,-0.212135539984471
147,Austria,2008,1.4604236757386,1.5112827304562473,0.194120709007417
148,Austria,2009,-3.76457817791677,1.4643898857336883,-0.310285056379902
149,Austria,2010,1.83709367680054,1.512264860595543,0.32692778971133296
150,Austria,2011,2.92279728368581,1.4160729659746123,-0.636078355897588
151,Austria,2012,0.680445576816723,1.4908448179640026,0.528022593369181
152,Austria,2013,0.0255047121972183,1.4806876080597262,-0.068130564508703
153,Austria,2014,0.661272848852605,1.42138268344575,-0.40052286715418894
154,Austria,2015,1.01450158590511,1.4230250758220118,0.011554892256601999
155,Austria,2016,1.98943716230463,1.4706727484390012,0.334833682319095
156,Austria,2017,2.25857243250671,1.5034628926342386,0.222960167243471
157,Austria,2018,2.50159511872086,1.468179920084118,-0.23467804042905702
158,Austria,2019,1.49121084953705,1.5415868648660014,0.499986028808223
159,Austria,2020,-6.73451407608768,1.4411543746076965,-0.651487714038318
160,Bangladesh,1981,7.23394369490737,0.1326229023128266,0.601234503083243
161,Bangladesh,1982,2.13432783577075,0.1463088480834637,1.031944372500242
162,Bangladesh,1983,3.88104639981708,0.1446846916785935,-0.111008761680883
163,Bangladesh,1984,4.80331001525434,0.1563930804741443,0.809234802916134
164,Bangladesh,1985,3.34201465415418,0.1737867723595234,1.112177842692641
165,Bangladesh,1986,4.17338255900388,0.1891316726842951,0.882972859006021
166,Bangladesh,1987,3.77240185252714,0.2087443681223967,1.03698630481843
167,Bangladesh,1988,2.4162568556623,0.2324749406867177,1.136824565748599
168,Bangladesh,1989,2.83658212907925,0.2506112891934218,0.7801420855568469
169,Bangladesh,1990,5.62225816160704,0.2658830516517202,0.6093804675539429
170,Bangladesh,1991,3.48522781535524,0.2565165935153903,-0.35227736699061996
171,Bangladesh,1992,5.44268555072118,0.2797579907302968,0.9060387437864539
172,Bangladesh,1993,4.71156172449463,0.3075687169489661,0.994099440951465
173,Bangladesh,1994,3.89012644065625,0.3264842681003032,0.615002440396943
174,Bangladesh,1995,5.12127789716163,0.38559105176745,1.8104021982764529
175,Bangladesh,1996,4.52291921762347,0.4039288721648233,0.475576917911282
176,Bangladesh,1997,4.48989649735638,0.424406928917717,0.506971849849287
177,Bangladesh,1998,5.17702687345252,0.4520130532501791,0.650463563421563
178,Bangladesh,1999,4.67015636827868,0.4571473242975388,0.113586787161166
179,Bangladesh,2000,5.29329471846036,0.4900349880668266,0.71941061494396
180,Bangladesh,2001,5.07728777597309,0.5601059610426948,1.4299177544912869
181,Bangladesh,2002,3.83312394005613,0.5778411315582271,0.316639560173872
182,Bangladesh,2003,4.73956739916441,0.6124271502103031,0.598538538764281
183,Bangladesh,2004,5.23953291045278,0.633472256546165,0.343634444172422
184,Bangladesh,2005,6.53594494052328,0.6831318949967958,0.7839275980511989
185,Bangladesh,2006,6.67190498148189,0.7401299037952335,0.83436316201727
186,Bangladesh,2007,7.05859935657239,0.757520756308407,0.234970272434567
187,Bangladesh,2008,6.0137897592333,0.8015519365075832,0.581253778625834
188,Bangladesh,2009,5.04512479417707,0.8807969731230655,0.988645064732278
189,Bangladesh,2010,5.57178818839176,0.9019469703633886,0.240123409658539
190,Bangladesh,2011,6.4643791227776,0.9801710744583662,0.8672805238589749
191,Bangladesh,2012,6.52145878059439,1.049273472944658,0.7050034456941829
192,Bangladesh,2013,6.0136056582168,1.081164159990912,0.30393112823825197
193,Bangladesh,2014,6.06105935903952,1.1253173221226935,0.40838536612379694
194,Bangladesh,2015,6.5526398786925,1.3087206019137725,1.6297916701852941
195,Bangladesh,2016,7.11347821327242,1.3307917780453606,0.168646967880792
196,Bangladesh,2017,6.59024999794057,1.382938528923397,0.391847558260605
197,Bangladesh,2018,7.31941263014136,1.464803471247931,0.591963710695548
198,Bangladesh,2019,7.88191515117722,1.6293069239263904,1.12304111716988
199,Bangladesh,2020,3.44802145482763,1.5797026169278543,-0.304450354135835
200,Belgium,1981,-0.279283279362133,1.9378698018053453,-0.49123628937861297
201,Belgium,1982,0.594986772001008,1.8535680250153932,-0.43502291387902003
202,Belgium,1983,0.311842702585196,1.796289460000283,-0.309017873863219
203,Belgium,1984,2.46638280528001,1.877316521206056,0.451080201771936
204,Belgium,1985,1.6517928990972,1.959725749346825,0.438973541274896
205,Belgium,1986,1.82276183101794,2.0222058870701467,0.318820823496075
206,Belgium,1987,2.30665956583917,2.08324662071473,0.301852220067571
207,Belgium,1988,4.72320888032857,2.124734298945365,0.199149144504076
208,Belgium,1989,3.46916698368338,2.1404536974337063,0.07398289045432
209,Belgium,1990,3.13740231557445,2.236869520597895,0.45044573157450896
210,Belgium,1991,1.83307427728701,2.3143672270948352,0.346456088669069
211,Belgium,1992,1.53065494385902,2.309433493215183,-0.02131785233515
212,Belgium,1993,-0.961873309776593,2.2722584535919674,-0.16097038400296498
213,Belgium,1994,3.22697152488935,2.390068921498467,0.5184730096185399
214,Belgium,1995,2.38475727961249,2.4196313490269064,0.12368859852754699
215,Belgium,1996,1.32145093041325,2.5699732482534583,0.621342169694629
216,Belgium,1997,3.79365762950188,2.596542805810282,0.103384568593778
217,Belgium,1998,1.96180827198427,2.647391340340659,0.195831682098956
218,Belgium,1999,3.54274346363066,2.6285075672211224,-0.07132973819090299
219,Belgium,2000,3.71667938420875,2.6760544759505884,0.180889373583705
220,Belgium,2001,1.09961888777849,2.6526914717881143,-0.08730391840836901
221,Belgium,2002,1.70688458453354,2.640508117925164,-0.045928273199211
222,Belgium,2003,1.03798254902905,2.742087693441178,0.38469707715131896
223,Belgium,2004,3.5712043433582,2.7526318132885,0.038452890739206
224,Belgium,2005,2.32173705381926,2.722024195074324,-0.11119401463870301
225,Belgium,2006,2.55234994366351,2.7296679838596245,0.028081266871664
226,Belgium,2007,3.67688113594973,2.748488531439584,0.06894812003234099
227,Belgium,2008,0.446928735275904,2.7926424125862632,0.16064786387721403
228,Belgium,2009,-2.02074306169408,2.6117033413436186,-0.6479134973642291
229,Belgium,2010,2.86429270764155,2.7836654429517047,0.6584289221746691
230,Belgium,2011,1.69451389861332,2.601456592454517,-0.654564473466249
231,Belgium,2012,0.739217283058679,2.494269327237878,-0.41202788286967196
232,Belgium,2013,0.459242192907709,2.5632024773767377,0.276366106041943
233,Belgium,2014,1.57853314322614,2.382676395105701,-0.7042989536113151
234,Belgium,2015,2.04145900919961,2.41530779562836,0.136952716657987
235,Belgium,2016,1.26668640902095,2.6043361522057964,0.7826263672049281
236,Belgium,2017,1.6195802783878,2.6335799658801284,0.112288936470674
237,Belgium,2018,1.84389968611099,2.6134776954514365,-0.076330586840464
238,Belgium,2019,2.11153164412327,2.697461262366047,0.32134793826929403
239,Belgium,2020,-5.68073365528822,2.4359846959324054,-0.969343174938833
240,Brazil,1981,-4.24999999999956,3.916471534548018,-0.242411512160082
241,Brazil,1982,0.829999999999529,4.11354745505915,0.503197632799534
242,Brazil,1983,-2.92999999999996,4.200928110305618,0.21242165357543402
243,Brazil,1984,5.39999999999988,4.512714952253505,0.742185616514168
244,Brazil,1985,7.85000000000042,4.806339389074189,0.650660278629071
245,Brazil,1986,7.48999999999982,5.118880758198131,0.650269038084188
246,Brazil,1987,3.52999999999983,5.271005844888663,0.297184274993895
247,Brazil,1988,-0.059999999999917,5.47581991063395,0.38856732808197597
248,Brazil,1989,3.16000000000032,5.587308493186648,0.203601623815621
249,Brazil,1990,-4.35000000000022,5.499505979677178,-0.15714634983290998
250,Brazil,1991,1.0321895854696,5.712490223022357,0.38727886492393804
251,Brazil,1992,-0.544072051030298,5.977900077943886,0.46461323268769794
252,Brazil,1993,4.92469000463774,6.245300253114889,0.44731456144207804
253,Brazil,1994,5.8528703643893,6.56044600178579,0.504612646147348
254,Brazil,1995,4.2237936336472,6.888492981424077,0.500037618706092
255,Brazil,1996,2.20886405051482,7.273275064019012,0.55858673824966
256,Brazil,1997,3.39484598531597,7.68878395965508,0.571281701817651
257,Brazil,1998,0.338097901952338,7.970753720076896,0.366728681546237
258,Brazil,1999,0.467937566679467,8.112268585808206,0.177542639882171
259,Brazil,2000,4.38794944364869,8.257129266160723,0.178569876995862
260,Brazil,2001,1.3898964044581,8.067244610566876,-0.229964494284993
261,Brazil,2002,3.05346185683619,8.27128783196448,0.252928020963116
262,Brazil,2003,1.14082899877101,8.425431720041013,0.18636020316067503
263,Brazil,2004,5.75996463685998,8.82893499947639,0.4789111025321
264,Brazil,2005,3.20213206216255,9.082535805200331,0.287238274762451
265,Brazil,2006,3.96198870899485,9.31553438831162,0.256534725663155
266,Brazil,2007,6.06987060733128,9.887404495134374,0.61388867560866
267,Brazil,2008,5.09419544811998,10.302524667470918,0.419847466077498
268,Brazil,2009,-0.12581200299141,10.243206929392477,-0.057575924341856
269,Brazil,2010,7.52822581812151,11.283356857835916,1.01545339815285
270,Brazil,2011,3.97442307944702,11.796524011771012,0.454800074482015
271,Brazil,2012,1.92117598509462,12.021459884076382,0.190679790149133
272,Brazil,2013,3.0048226702888,12.437039922734186,0.345698478109368
273,Brazil,2014,0.503955740273241,12.729599915933568,0.23523281666451598
274,Brazil,2015,-3.54576339347278,12.39721813637627,-0.261109368520888
275,Brazil,2016,-3.2759169063211,12.121817310205843,-0.222147277833514
276,Brazil,2017,1.32286905390815,12.254150390891253,0.10916934094856201
277,Brazil,2018,1.78366676137003,12.302587637193136,0.03952721711159
278,Brazil,2019,1.22077782271943,12.555418558418138,0.205510359837344
279,Brazil,2020,-3.87867633425788,12.000910520532395,-0.44164838894515
280,Bulgaria,1981,4.9001618599853,1.1917236398172044,-0.14755165757571498
281,Bulgaria,1982,2.33456559171535,1.2208527636774196,0.244428514187091
282,Bulgaria,1983,3.43030591387092,1.2291395530645162,0.067877058017506
283,Bulgaria,1984,3.39644362192246,1.2220155174838712,-0.057959534073109
284,Bulgaria,1985,2.68344074070694,1.2127631717741936,-0.075713815228207
285,Bulgaria,1986,4.20760200326249,1.2370838780860216,0.200539617939159
286,Bulgaria,1987,6.05451383874345,1.2466608187956991,0.07741545160619699
287,Bulgaria,1988,10.9446920643056,1.2757267285376344,0.233150102286952
288,Bulgaria,1989,-3.28988206824971,1.2646369441505376,-0.08692915292140099
289,Bulgaria,1990,-9.11737709565385,1.1679724974100576,-0.764365197360338
290,Bulgaria,1991,-8.44535519637155,0.9441952407154528,-1.915946284615638
291,Bulgaria,1992,-7.27238796644714,0.8864554632419377,-0.611523708060246
292,Bulgaria,1993,-1.48021485421815,0.9438423520087856,0.647374754248488
293,Bulgaria,1994,1.81801133415431,0.9087268739758824,-0.37204812814520305
294,Bulgaria,1995,2.85505100277332,0.9779768542821392,0.762054939602181
295,Bulgaria,1996,5.20539174237811,0.9740751525722816,-0.039895644695207996
296,Bulgaria,1997,-14.1153810605892,0.9233410262237816,-0.520844066441117
297,Bulgaria,1998,3.78912206655124,0.8859563448566413,-0.40488487249433297
298,Bulgaria,1999,-8.39609116100274,0.7740018192888828,-1.263657359842873
299,Bulgaria,2000,4.58722534164882,0.7828410619313952,0.114201832892764
300,Bulgaria,2001,3.82370366409026,0.808985334734023,0.333966549201258
301,Bulgaria,2002,5.87193027784163,0.7899273634627209,-0.235578699057232
302,Bulgaria,2003,5.23715427768168,0.819336412555449,0.37230067539135203
303,Bulgaria,2004,6.51042637870198,0.7933130049007355,-0.317615661356345
304,Bulgaria,2005,7.05634752647417,0.8585951294691548,0.822905009310768
305,Bulgaria,2006,6.80258938160358,0.875058626165964,0.191749243988701
306,Bulgaria,2007,6.59138083729613,0.8470005877384433,-0.320641812885793
307,Bulgaria,2008,6.11601796399745,0.8333283055733706,-0.16141998438960603
308,Bulgaria,2009,-3.2718542794976,0.7292733053339359,-1.248667536473993
309,Bulgaria,2010,1.54180144307578,0.7600570809867402,0.422115761370263
310,Bulgaria,2011,2.10120575009232,0.8075624242119536,0.625023362239318
311,Bulgaria,2012,0.754930385981893,0.766956718773385,-0.5028181626726
312,Bulgaria,2013,-0.56049396557782,0.7104114889863209,-0.7372675459118271
313,Bulgaria,2014,0.96686903234496,0.7587154479719372,0.679943381188004
314,Bulgaria,2015,3.42805491352132,0.8067092879687414,0.632567059562221
315,Bulgaria,2016,3.03982527630795,0.7640383001138376,-0.5289512404443429
316,Bulgaria,2017,2.76217095961262,0.7808373872085954,0.21987231650893502
317,Bulgaria,2018,2.68457613091411,0.7834470734238714,0.033421635003995996
318,Bulgaria,2019,4.03759208211947,0.7564532767918059,-0.34455163019622304
319,Bulgaria,2020,-4.38714983385256,0.6978657093825209,-0.774503451921851
320,Chile,1981,6.52537036641591,0.3953765724193548,0.262163210813448
321,Chile,1982,-11.0143050601563,0.3627947359032258,-0.824070994312006
322,Chile,1983,-5.01742052542426,0.3730936350645161,0.283876752942675
323,Chile,1984,4.1036832392324,0.3902865409032257,0.460820132611925
324,Chile,1985,4.00991620253153,0.3963630349032258,0.155693147550961
325,Chile,1986,5.37769232259177,0.414411048,0.45534047091906105
326,Chile,1987,6.46046852820268,0.4350151267419354,0.49718941715896
327,Chile,1988,7.34511045416919,0.4845958203870968,1.1397464271299749
328,Chile,1989,9.92338289722963,0.5324419427741935,0.9873407977162709
329,Chile,1990,3.33356547444561,0.5604501808967741,0.526033654986846
330,Chile,1991,7.80439218559768,0.6298711300387096,1.238664050939466
331,Chile,1992,11.1667077338972,0.6990983125225807,1.099068987010352
332,Chile,1993,6.58878382658956,0.7388211182108275,0.568200566025021
333,Chile,1994,5.03019797748942,0.7757325158064518,0.499598572452977
334,Chile,1995,8.93329586932387,0.8360479987870968,0.7775293899849101
335,Chile,1996,6.80291659583787,0.8850419641860645,0.5860185715418971
336,Chile,1997,7.3917392684331,1.0118113342348387,1.4323543422639682
337,Chile,1998,4.18088662700669,1.0133129840967745,0.014841204196147
338,Chile,1999,-0.2736313981937,1.055214809890323,0.413513163762506
339,Chile,2000,4.9716214882971,1.1184654250709678,0.599409850845622
340,Chile,2001,3.15403492459967,1.1280416867400922,0.085619648622725
341,Chile,2002,3.20279913520113,1.1680683816649322,0.35483347287024797
342,Chile,2003,4.72324526861041,1.1609630892044664,-0.060829422078337
343,Chile,2004,6.67425416822923,1.218744403542434,0.49770156239473
344,Chile,2005,5.83704571917758,1.2682549420204607,0.406242181167093
345,Chile,2006,6.04999082563968,1.3539279945391662,0.675519169530847
346,Chile,2007,5.16823098528431,1.3816457028117872,0.204720696997295
347,Chile,2008,3.78939280635238,1.3726869279510108,-0.064841332640809
348,Chile,2009,-1.11803723642878,1.3450539673064252,-0.201305629724564
349,Chile,2010,5.85165102224047,1.3490683018026193,0.029845155612848
350,Chile,2011,6.22389678509138,1.4662159271682602,0.86835948342355
351,Chile,2012,6.15534001855494,1.5020560182778278,0.244439379258323
352,Chile,2013,3.30850824710085,1.5189678763735164,0.112591393995271
353,Chile,2014,1.79264947139259,1.488842198300138,-0.19832992219231502
354,Chile,2015,2.15194249981184,1.524457139454644,0.23921233019300997
355,Chile,2016,1.75303874901438,1.5996091065014584,0.49297527035557703
356,Chile,2017,1.35769537349597,1.614974473374389,0.096057010493872
357,Chile,2018,3.99002947784489,1.685139755237382,0.43446681678124
358,Chile,2019,0.77053958389908,1.7350363975108636,0.296097947475297
359,Chile,2020,-5.9782240617438,1.619842619193994,-0.6639271572753749
360,China,1981,5.11276109058912,17.14985924127767,-0.131918716567476
361,China,1982,9.01711391382203,17.916732915734507,0.447160331561824
362,China,1983,10.7702025065715,19.071713671483632,0.644638038185421
363,China,1984,15.1915400236134,20.466520585737054,0.73134849771731
364,China,1985,13.4306775204064,22.141335434107702,0.818319284587048
365,China,1986,8.94996176438008,23.198782343851896,0.477589489979564
366,China,1987,11.6574277931357,25.02086013121654,0.785419579509754
367,China,1988,11.222594982521,26.88160369573481,0.7436768979003929
368,China,1989,4.20633435547815,28.211171320794264,0.49460130433751104
369,China,1990,3.92025136776569,28.577697765968967,0.129922448453794
370,China,1991,9.26278608406234,30.01539901084628,0.503085047875815
371,China,1992,14.2245295931824,31.585351376698323,0.523048974056528
372,China,1993,13.8837293021031,34.04748224405231,0.7795166936690751
373,China,1994,13.0368066319673,36.175724120682,0.6250805452733479
374,China,1995,10.9539543428699,37.269570928171845,0.302370397297586
375,China,1996,9.92255675231162,39.26681804286924,0.535892167512903
376,China,1997,9.23677989162672,39.53208170968496,0.06755415387264599
377,China,1998,7.84595178761953,39.60203814516914,0.017696117294789
378,China,1999,7.66165150053656,40.98984536456142,0.350438332063869
379,China,2000,8.49009340575191,42.48102381802845,0.36379216369434303
380,China,2001,8.3357334781433,44.89222836473344,0.567595676844703
381,China,2002,9.13363078993316,48.889766356872215,0.890474395625942
382,China,2003,10.038030481108,56.94752257152672,1.6481478262417302
383,China,2004,10.1136213780461,66.63288668699785,1.700752496003001
384,China,2005,11.3945918097286,75.69779322923728,1.3604253084248061
385,China,2006,12.7209556651735,82.97412400321353,0.9612342003076869
386,China,2007,14.2308609330803,90.1774578564468,0.868142199724133
387,China,2008,9.65067891955702,93.66840582138188,0.38711980221180103
388,China,2009,9.39872563237978,97.772036305361,0.438101881631722
389,China,2010,10.6358710646812,104.59504737576172,0.697848927794764
390,China,2011,9.55083217886229,112.80086914871184,0.784532535605668
391,China,2012,7.86373644866194,117.43328389108794,0.410671901496513
392,China,2013,7.766150097539,121.85224603418676,0.376295543876394
393,China,2014,7.42576365645755,125.4095146405746,0.291932953405704
394,China,2015,7.04132887865481,127.01887622019504,0.128328507149788
395,China,2016,6.84876220503246,129.15485518938172,0.168162326163539
396,China,2017,6.94720079327288,133.60371368139803,0.344459252847513
397,China,2018,6.74977383247717,138.88284930521064,0.395133898478425
398,China,2019,5.95050075376979,143.9225659637092,0.36287537904865497
399,China,2020,2.2397018568489,147.58047324695315,0.254158009117646
400,Colombia,1981,2.27687274512178,0.6944233575350929,0.23210641324153203
401,Colombia,1982,0.948420786604515,0.7263782459060727,0.460164365501847
402,Colombia,1983,1.57395603843689,0.7630052189232233,0.504241051044453
403,Colombia,1984,3.35068373940706,0.7842308565371505,0.278184697660148
404,Colombia,1985,3.1071061957296,0.8157009794874456,0.401286466707704
405,Colombia,1986,5.82407613745866,0.8437704632069258,0.34411487083315806
406,Colombia,1987,5.36893214821323,0.9174150247794226,0.872803265625052
407,Colombia,1988,4.06417324490376,0.918885017957832,0.016023208021505
408,Colombia,1989,3.41409610966596,0.9674726087988516,0.528766819476529
409,Colombia,1990,4.28199833053058,0.9063667817678122,-0.6316026570189339
410,Colombia,1991,2.00160759689192,0.9408258770450548,0.380189300517308
411,Colombia,1992,4.04492943774078,0.9798139541734012,0.414402686826598
412,Colombia,1993,5.38540993856773,1.0809129994971445,1.031818794712238
413,Colombia,1994,5.81466190787813,1.161958600246849,0.7497883806320029
414,Colombia,1995,5.2024375925092,1.1796637715366054,0.152373512154349
415,Colombia,1996,2.05585471217387,1.2115373451191551,0.270192018705737
416,Colombia,1997,3.43029367827623,1.2461196595781996,0.285441588724968
417,Colombia,1998,0.569784089866261,1.250548431184888,0.035540500245276
418,Colombia,1999,-4.20401524369927,1.160041649311227,-0.7237367191601379
419,Colombia,2000,2.92486148314592,1.129236055650649,-0.265555927917491
420,Colombia,2001,1.67789830769955,1.1118512634992062,-0.15395179833702702
421,Colombia,2002,2.50398046550686,1.109185099335359,-0.023979503836298002
422,Colombia,2003,3.91827190359832,1.148435810177988,0.353869799244044
423,Colombia,2004,5.33302206745236,1.1697355211191398,0.185467143678241
424,Colombia,2005,4.82876110795085,1.1733600258166277,0.030985676950461002
425,Colombia,2006,6.71686869844402,1.3113729116897166,1.176219428278511
426,Colombia,2007,6.73819469090975,1.3156049544656747,0.032271848367714996
427,Colombia,2008,3.28344618616541,1.4220440733618105,0.809050760525336
428,Colombia,2009,1.13964864548062,1.3937978306529513,-0.19863127478238302
429,Colombia,2010,4.49465897070922,1.4650214621528228,0.511004034684896
430,Colombia,2011,6.94789198173555,1.5149806204536604,0.34101314957818796
431,Colombia,2012,3.91263576716115,1.6193608055493771,0.688986932812778
432,Colombia,2013,5.13399351995672,1.6285199196435394,0.056560057911583
433,Colombia,2014,4.49903000110972,1.7102548647328786,0.501897115923701
434,Colombia,2015,2.95590137527523,1.7294813540616043,0.11241885478705299
435,Colombia,2016,2.08738250162794,1.8161632389677436,0.501201615747812
436,Colombia,2017,1.35936086788746,1.8356199527253247,0.107130864341467
437,Colombia,2018,2.56432428277704,1.871680260568195,0.196447569603566
438,Colombia,2019,3.18685539245533,1.929538194717832,0.309122959559728
439,Colombia,2020,-7.04815120786543,1.7334502542674128,-1.016242855348577
440,Cyprus,1981,2.51699844098682,0.035482297,-0.411017762412617
441,Cyprus,1982,6.02170898516665,0.042529651,1.986160591576133
442,Cyprus,1983,5.58218170195923,0.044750447,0.522175928506911
443,Cyprus,1984,8.75789438287178,0.04540496,0.14625842731806
444,Cyprus,1985,4.88254077286288,0.048835367,0.755513714801199
445,Cyprus,1986,3.70395028878794,0.050916378,0.42612785115344803
446,Cyprus,1987,7.06525081320717,0.062210971,2.218263247240406
447,Cyprus,1988,8.64677784441103,0.064242021,0.326477784762435
448,Cyprus,1989,7.94742553168615,0.065923317,0.261712812553016
449,Cyprus,1990,7.40399950659013,0.069388329,0.5256125082419629
